coding_fit,analytics_fit,design_fit,engineering_fit,healthcare_fit,finance_fit,business_fit,operations_fit
100.0,91.65,77.35000000000001,89.05,86.94999999999999,79.85,73.8,83.55000000000001
100.0,86.39999999999999,87.30000000000001,86.89999999999999,85.75,73.95,75.64999999999999,77.6
91.9,100.0,81.1,89.65,88.65,82.24999999999999,77.85000000000001,85.2
100.0,92.25,79.10000000000001,90.25,87.25,77.04999999999998,71.55000000000001,81.60000000000001
100.0,86.89999999999999,74.35000000000001,84.75,82.4,76.2,71.2,79.85
100.0,84.80000000000001,75.25,83.94999999999999,80.64999999999999,75.75,70.8,78.25
100.0,84.6,73.39999999999999,83.3,79.8,74.8,69.5,77.8
100.0,85.95,84.35000000000001,86.4,84.35,74.35000000000001,74.05,77.55000000000001
99.44999999999999,83.6,85.60000000000001,85.19999999999999,82.45,69.74999999999999,71.4,73.7
77.2,78.0,100.0,79.10000000000001,81.35,67.85000000000001,75.0,71.75
84.0,82.9,71.8,96.4,78.5,70.9,65.89999999999999,74.39999999999999
80.85,79.9,71.1,93.6,76.85,68.15,64.8,71.8
79.85,78.75,72.2,93.2,75.89999999999999,66.4,64.05,70.2
77.1,76.29999999999998,69.4,90.45,73.5,64.0,61.64999999999999,67.8
92.3,91.14999999999999,80.15,100.0,86.3,77.39999999999999,72.85,81.65
93.89999999999999,100.0,82.45,91.4,90.35000000000001,78.85000000000001,75.2,83.64999999999999
79.85000000000001,81.2,77.5,78.9,96.95,68.55,70.65,73.4
83.0,82.4,76.30000000000001,96.4,80.5,69.89999999999999,68.4,73.89999999999999
75.39999999999999,76.39999999999999,69.2,73.89999999999999,90.2,66.2,64.9,69.6
78.3,78.25,74.3,77.4,91.95,65.85,65.9,70.0
86.2,100.0,76.05000000000001,84.1,84.05,80.64999999999999,76.05,82.45
85.89999999999999,86.39999999999999,78.6,84.3,84.29999999999998,81.0,92.94999999999999,82.60000000000001
77.10000000000001,78.7,70.0,75.4,77.2,100.0,80.9,83.2
75.29999999999998,76.89999999999998,69.6,74.0,75.60000000000001,98.0,79.5,81.2
72.35000000000001,74.2,70.2,71.6,74.75,95.44999999999999,79.3,78.9
83.79999999999998,85.2,77.39999999999999,82.5,83.39999999999999,100.0,85.69999999999999,88.19999999999999
79.15,95.95,73.1,77.85,79.6,86.39999999999999,82.39999999999999,84.50000000000001
74.1,75.5,68.5,72.7,74.5,96.3,78.1,79.7
72.15,73.60000000000001,66.75,70.75,72.8,95.6,77.39999999999999,78.64999999999999
70.35000000000001,72.05,65.6,68.85000000000001,72.2,93.5,76.25,77.0
68.6,70.7,78.4,70.8,74.3,74.1,94.19999999999999,73.39999999999999
68.8,71.5,76.4,70.4,74.9,74.7,94.0,74.2
76.94999999999999,78.25,80.7,77.94999999999999,79.5,79.99999999999999,96.44999999999999,79.3
78.0,95.4,74.3,77.4,79.5,85.3,82.39999999999999,83.5
77.80000000000001,79.4,75.6,77.5,78.60000000000001,82.3,95.75,81.4
74.75000000000001,75.9,71.4,74.10000000000001,74.85,79.95,77.7,93.7
96.35,79.89999999999999,78.60000000000001,81.0,77.65,69.95,69.7,73.1
66.8,66.5,94.4,69.35000000000001,70.8,58.699999999999996,67.44999999999999,62.0
66.25,67.45,73.65,67.55,70.95,72.04999999999998,91.3,71.25
65.65,67.14999999999999,67.8,80.65,69.4,62.89999999999999,66.25,65.2
